academia,andar,area,area_servico,banheiro,condominio,elevador,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,vaga,valor,varanda_gourmet,endereco,tipo,url,foto_imovel
0.0,2.0,31.0,0.0,1.0,,1.0,0.0,2624420083.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,160.0,0.0,"Tambaú, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-tambau-joao-pessoa-pb-31m2-id-2624420083/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b8e50e569edfdbefc0009d7e9ce30f67/flat-com-1-quarto-para-alugar-31m-no-tambau-joao-pessoa.jpg
0.0,,19.0,1.0,1.0,,1.0,0.0,2668720846.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,250.0,0.0,"Avenida Campos Sales - Bessa, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-bessa-joao-pessoa-pb-19m2-id-2668720846/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6551159af9a06fd6d4edc07c9328caa7/flat-com-1-quarto-para-alugar-19m-no-bessa-joao-pessoa.jpg
0.0,5.0,30.0,1.0,2.0,,1.0,0.0,2545540365.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3200.0,0.0,"Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-manaira-joao-pessoa-pb-30m2-id-2545540365/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3b90e2991de732e07d384e0209416f4d/flat-com-1-quarto-para-alugar-30m-no-manaira-joao-pessoa.jpg
,,45.0,,1.0,,,,2638857362.0,,,,,,1.0,,,,,2600.0,,"Avenida Cabo Branco - Cabo Branco, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-com-frente-para-o-mar-cabo-branco-joao-pessoa-pb-45m2-id-2638857362/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3ad2ea064aee5879e0d50d96c8a0eca9/flat-com-1-quarto-para-alugar-45m-no-cabo-branco-joao-pessoa.jpg
0.0,,40.0,0.0,1.0,1700.0,1.0,0.0,2645293643.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1700.0,0.0,"Rua Ernestina Monteiro Pordeus, 85 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-manaira-joao-pessoa-pb-40m2-id-2645293643/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c7366dc15694e733985028def1f3aca3/flat-com-1-quarto-para-alugar-40m-no-manaira-joao-pessoa.jpg
0.0,,28.0,0.0,1.0,,0.0,0.0,2662540688.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2600.0,0.0,"Avenida Cabo Branco, 2320 - Cabo Branco, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-cabo-branco-joao-pessoa-pb-28m2-id-2662540688/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/af354aadcb07325c249be99ce41188af/flat-com-1-quarto-para-alugar-28m-no-cabo-branco-joao-pessoa.jpg
0.0,4.0,35.0,0.0,1.0,,1.0,1.0,2626482253.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3000.0,0.0,"Avenida Cabo Branco, 1123 - Cabo Branco, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-cabo-branco-joao-pessoa-pb-35m2-id-2626482253/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6bc0652922b6843d91ea3566e82c2058/flat-com-1-quarto-para-alugar-35m-no-cabo-branco-joao-pessoa.jpg
,3.0,48.0,,1.0,,,,2554733696.0,,,,,,1.0,,,,1.0,250.0,,"Avenida Antônio Lira - Tambaú, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-tambau-joao-pessoa-pb-48m2-id-2554733696/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/35c58ca89f35755750afd7b7c4fdbe4f/flat-com-1-quarto-para-alugar-48m-no-tambau-joao-pessoa.jpg
0.0,,30.0,0.0,1.0,,1.0,0.0,2668159214.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2800.0,0.0,"Miramar, João Pessoa - PB",flats,https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-mobiliado-miramar-joao-pessoa-pb-30m2-id-2668159214/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/d55013abbde3f5c76052c27ba2f05901/flat-com-1-quarto-para-venda-ou-aluguel-30m-no-miramar-joao-pessoa.jpg
,,40.0,,1.0,300.0,,,2435520982.0,,,,,,2.0,,,,,1400.0,,"Rua Norberto de Castro Nogueira, 389 - Jardim Oceania, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-2-quartos-jardim-oceania-joao-pessoa-pb-40m2-id-2435520982/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ad09824cb316fd35f45192a4c23cd119/flat-com-2-quartos-para-alugar-40m-no-jardim-oceania-joao-pessoa.jpg
1.0,,27.0,0.0,1.0,100.0,1.0,1.0,2627699963.0,100.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3000.0,0.0,"Rua Doutor Seixas Maia, 1341 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-manaira-joao-pessoa-pb-27m2-id-2627699963/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/633dfedde05b6868e8ee2798d6ec107c/flat-com-1-quarto-para-alugar-27m-no-manaira-joao-pessoa.jpg
0.0,5.0,50.0,0.0,2.0,,1.0,0.0,2631547480.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4000.0,0.0,"Avenida Governador Argemiro de Figueiredo - Jardim Oceania, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-2-quartos-mobiliado-jardim-oceania-joao-pessoa-pb-50m2-id-2631547480/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/82f2b72fc23df3e1b2c64e07e0c0fc56/flat-com-2-quartos-para-alugar-50m-no-jardim-oceania-joao-pessoa.jpg
0.0,,31.0,0.0,1.0,,0.0,0.0,2624419084.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,160.0,0.0,"Tambaú, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-com-piscina-tambau-joao-pessoa-pb-31m2-id-2624419084/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2f4a76103a26e14496a0b729a2db8166/flat-com-1-quarto-para-alugar-31m-no-tambau-joao-pessoa.jpg
0.0,,35.0,0.0,1.0,,1.0,0.0,2661458768.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2400.0,0.0,"Avenida Governador Flávio Ribeiro Coutinho, 581 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-com-piscina-manaira-joao-pessoa-pb-35m2-id-2661458768/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/70abd214963813b0e0c7fed275818cb7/flat-com-1-quarto-para-alugar-35m-no-manaira-joao-pessoa.jpg
0.0,,45.0,0.0,1.0,900.0,1.0,0.0,85026156.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2500.0,0.0,"Cabo Branco, João Pessoa - PB",flats,https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-com-elevador-cabo-branco-joao-pessoa-pb-45m2-id-85026156/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/f254eba4dafd762adb3d8aea5efb7d46/flat-com-1-quarto-para-venda-ou-aluguel-45m-no-cabo-branco-joao-pessoa.jpg
0.0,,15.0,1.0,1.0,,1.0,0.0,2668715243.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,250.0,0.0,"Avenida Campos Sales - Bessa, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-bessa-joao-pessoa-pb-15m2-id-2668715243/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/73e0efbc326a8835302bf7a3490bd30e/flat-com-1-quarto-para-alugar-15m-no-bessa-joao-pessoa.jpg
0.0,,30.0,0.0,1.0,,1.0,0.0,2661468770.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4000.0,0.0,"Avenida Governador Argemiro de Figueiredo, 891 - Jardim Oceania, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-jardim-oceania-joao-pessoa-pb-30m2-id-2661468770/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e35ed8686d4e8244ae672678cad92f79/flat-com-1-quarto-para-alugar-30m-no-jardim-oceania-joao-pessoa.jpg
0.0,2.0,30.0,0.0,1.0,,1.0,0.0,2650246382.0,450.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2000.0,0.0,"Avenida João Maurício, 801 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-manaira-joao-pessoa-pb-30m2-id-2650246382/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9ca9216cbbb55a3ac2fb1e2e2df841b6/flat-com-1-quarto-para-alugar-30m-no-manaira-joao-pessoa.jpg
0.0,4.0,34.0,0.0,1.0,,1.0,0.0,2671616602.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2500.0,0.0,"Rua Helena Meira Lima, 78 - Tambaú, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-com-piscina-tambau-joao-pessoa-pb-34m2-id-2671616602/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/db5538646ebadf2bed5ef73f8a980a83/flat-com-1-quarto-para-alugar-34m-no-tambau-joao-pessoa.jpg
,,28.0,,1.0,,,,2585303779.0,,,,,,1.0,,,,1.0,1700.0,,"Miramar, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-com-armario-embutido-miramar-joao-pessoa-pb-28m2-id-2585303779/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4ded6219a38bf8703d76f6fbc4ae8a03/flat-com-1-quarto-para-alugar-28m-no-miramar-joao-pessoa.jpg
1.0,,40.0,0.0,1.0,,1.0,1.0,2658150661.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,270.0,0.0,"Cabo Branco, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-2-quartos-com-piscina-cabo-branco-joao-pessoa-pb-40m2-id-2658150661/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/51908fe910c7068a0f186973a2c7d17e/flat-com-2-quartos-para-alugar-40m-no-cabo-branco-joao-pessoa.jpg
,,35.0,,1.0,,,,2666026139.0,,,,,,1.0,,,,1.0,1700.0,,"Avenida Infante Dom Henrique - Tambaú, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-tambau-joao-pessoa-pb-35m2-id-2666026139/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9d61893688530bb990c1183badb2aea6/flat-com-1-quarto-para-alugar-35m-no-tambau-joao-pessoa.jpg
0.0,,40.0,0.0,1.0,,0.0,0.0,2636715315.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2800.0,0.0,"Avenida Cajazeiras, 123 - Manaíra, João Pessoa - PB",flats,https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-manaira-joao-pessoa-pb-40m2-id-2636715315/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/263d19e945fff2f6d4309f4761b9a9b9/flat-com-1-quarto-para-venda-ou-aluguel-40m-no-manaira-joao-pessoa.jpg
0.0,,60.0,0.0,2.0,,1.0,0.0,2619699022.0,,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,300.0,0.0,"Rua Coronel Severino Lucena, 181 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-2-quartos-mobiliado-manaira-joao-pessoa-pb-60m2-id-2619699022/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/71d704e772c6598e80628e7b7427f2ff/flat-com-2-quartos-para-alugar-60m-no-manaira-joao-pessoa.jpg
0.0,,42.0,0.0,1.0,,1.0,0.0,2645293644.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2500.0,0.0,"Avenida Índio Arabutan, 320 - Cabo Branco, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-cabo-branco-joao-pessoa-pb-42m2-id-2645293644/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c161b9fe291a0d67d76307f0a07a0935/flat-com-1-quarto-para-alugar-42m-no-cabo-branco-joao-pessoa.jpg
0.0,,37.0,0.0,1.0,,0.0,0.0,2651432556.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2500.0,0.0,"Rua Edvaldo Bezerra Cavalcanti Pinho, 1287 - Cabo Branco, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-com-piscina-cabo-branco-joao-pessoa-pb-37m2-id-2651432556/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/eab47df786328efd0ed96f50b3cef175/flat-com-1-quarto-para-alugar-37m-no-cabo-branco-joao-pessoa.jpg
,,35.0,,1.0,300.0,,,72823765.0,,,,,,1.0,,,,1.0,1300.0,,"Rua Norberto de Castro Nogueira, 379 - Jardim Oceania, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-jardim-oceania-joao-pessoa-pb-35m2-id-72823765/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3be14f0bb9e57598e3576a45ce5f23da/flat-com-1-quarto-para-alugar-35m-no-jardim-oceania-joao-pessoa.jpg
0.0,5.0,20.0,0.0,1.0,,1.0,0.0,2669182513.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,180.0,0.0,"Rua José Simões de Araújo, 483 - Bessa, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-bessa-joao-pessoa-pb-20m2-id-2669182513/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7d032f5404186c8bb568d1e1639694bd/flat-com-1-quarto-para-alugar-20m-no-bessa-joao-pessoa.jpg
1.0,16.0,36.0,0.0,1.0,,1.0,1.0,2652383658.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2100.0,0.0,"Travessa Yayá de Amorim Coutinho, 700 - Miramar, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-miramar-joao-pessoa-pb-36m2-id-2652383658/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cc75d0796d0963b34d82e00a5f4763b9/flat-com-1-quarto-para-alugar-36m-no-miramar-joao-pessoa.jpg
0.0,6.0,29.0,1.0,1.0,,0.0,0.0,2667981312.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1900.0,0.0,"Avenida Tito Silva, 000 - Miramar, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-miramar-joao-pessoa-pb-29m2-id-2667981312/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1054bdadf02255d6c39c918c52a49d12/flat-com-1-quarto-para-alugar-29m-no-miramar-joao-pessoa.jpg
0.0,5.0,35.0,0.0,1.0,,1.0,0.0,2663901822.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1800.0,0.0,"Avenida Infante Dom Henrique, 100 - Tambaú, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-tambau-joao-pessoa-pb-35m2-id-2663901822/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/e668c3a9cfe4141483aa7068c58b828f/flat-com-1-quarto-para-alugar-35m-no-tambau-joao-pessoa.jpg
0.0,,30.0,0.0,1.0,,1.0,0.0,2670881915.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1700.0,0.0,"Avenida Cairu, 222 - Cabo Branco, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-cabo-branco-joao-pessoa-pb-30m2-id-2670881915/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6b9b2cb63454359c1f0c39d8477a211d/flat-com-1-quarto-para-alugar-30m-no-cabo-branco-joao-pessoa.jpg
0.0,1.0,60.0,0.0,1.0,,1.0,0.0,2552902202.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2000.0,0.0,"Avenida Pombal, 860 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-manaira-joao-pessoa-pb-60m2-id-2552902202/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/9ac2171f42e41e5ca371790d8dbbc9b6/flat-com-1-quarto-para-alugar-60m-no-manaira-joao-pessoa.jpg
1.0,,30.0,0.0,1.0,100.0,1.0,1.0,2627693629.0,100.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1700.0,0.0,"Avenida Governador Flávio Ribeiro Coutinho, 143 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-manaira-joao-pessoa-pb-30m2-id-2627693629/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8cb37b8e80742f4c662adefbd9e01f57/flat-com-1-quarto-para-alugar-30m-no-manaira-joao-pessoa.jpg
0.0,,20.0,0.0,1.0,,1.0,1.0,2670933306.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2500.0,0.0,"Avenida Governador Argemiro de Figueiredo - Jardim Oceania, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-com-piscina-jardim-oceania-joao-pessoa-pb-20m2-id-2670933306/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b3041f706b155af9640f320b54a5d02e/flat-com-1-quarto-para-alugar-20m-no-jardim-oceania-joao-pessoa.jpg
,11.0,40.0,,1.0,600.0,,,2670075991.0,,,,,,1.0,,,,1.0,1900.0,,"Avenida Guarabira, 1335 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-manaira-joao-pessoa-pb-40m2-id-2670075991/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/21117e2ca8abc6d87246813da636b1a0/flat-com-1-quarto-para-alugar-40m-no-manaira-joao-pessoa.jpg
1.0,,37.0,0.0,1.0,,1.0,1.0,2648027970.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2000.0,0.0,"Rua João Cabral de Lucena - Bessa, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-bessa-joao-pessoa-pb-37m2-id-2648027970/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6ccb6d4a583915fc16c90d52f42aeced/flat-com-1-quarto-para-alugar-37m-no-bessa-joao-pessoa.jpg
1.0,2.0,52.0,0.0,1.0,900.0,0.0,1.0,2639240557.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,3200.0,0.0,"Avenida João Maurício, 11 - Manaíra, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-2-quartos-mobiliado-manaira-joao-pessoa-pb-52m2-id-2639240557/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/43a81d4e94340e2753bc5df76ebe8d80/flat-com-2-quartos-para-alugar-52m-no-manaira-joao-pessoa.jpg
,,39.0,,1.0,,,,2670880519.0,,,,,,1.0,,,,1.0,2100.0,,"Rua João Cabral de Lucena, 3 - Bessa, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-bessa-joao-pessoa-pb-39m2-id-2670880519/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a94abb704a9fdeeb7fc1b6089a34b13a/flat-com-1-quarto-para-alugar-39m-no-bessa-joao-pessoa.jpg
0.0,2.0,42.0,0.0,1.0,,0.0,0.0,2671035806.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3500.0,0.0,"Rua Vereador Antônio Pessoa da Rocha, 223 - Cabo Branco, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-com-piscina-cabo-branco-joao-pessoa-pb-42m2-id-2671035806/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2196b3d065136676ef2b0ebf0c8a34c4/flat-com-1-quarto-para-alugar-42m-no-cabo-branco-joao-pessoa.jpg
1.0,1.0,32.0,0.0,1.0,,1.0,0.0,2671166910.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1800.0,0.0,"Rua João Cabral de Lucena, 21 - Bessa, João Pessoa - PB",flats_para_alugar,https://www.zapimoveis.com.br/imovel/aluguel-flat-1-quarto-mobiliado-bessa-joao-pessoa-pb-32m2-id-2671166910/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2aa5af48f57349ba9f617a8eeb2fa7e7/flat-com-1-quarto-para-alugar-32m-no-bessa-joao-pessoa.jpg
0.0,1.0,84.0,1.0,2.0,,1.0,0.0,2668458253.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2300.0,0.0,"Anatólia, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-anatolia-joao-pessoa-pb-84m2-id-2668458253/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/42d5875516c11d8dd208aec2ec9aa796/apartamento-com-3-quartos-para-alugar-84m-no-anatolia-joao-pessoa.jpg
1.0,8.0,65.0,0.0,1.0,500.0,1.0,1.0,2597412369.0,,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,,4000.0,0.0,"Avenida Governador Argemiro de Figueiredo, 460 - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-jardim-oceania-joao-pessoa-pb-65m2-id-2597412369/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/8627849e3809a62f0beaf6bf818a6599/apartamento-com-2-quartos-para-alugar-65m-no-jardim-oceania-joao-pessoa.jpg
1.0,1.0,110.0,0.0,4.0,,1.0,1.0,2671449207.0,,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,4700.0,1.0,"Rua Lindolfo José Correia das Neves, 330 - Jardim Oceania, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-jardim-oceania-joao-pessoa-pb-110m2-id-2671449207/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c32031312c4658c04da76f6819775c32/apartamento-com-3-quartos-para-alugar-110m-no-jardim-oceania-joao-pessoa.jpg
0.0,6.0,60.0,1.0,2.0,,0.0,0.0,2665439896.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2710.0,0.0,"Rua Manoel Paulino Júnior, 000 - Tambauzinho, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-tambauzinho-joao-pessoa-pb-60m2-id-2665439896/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c641d25bb4dda0d957463bdc69e823e0/apartamento-com-2-quartos-para-alugar-60m-no-tambauzinho-joao-pessoa.jpg
0.0,2.0,60.0,0.0,1.0,,1.0,0.0,2666802822.0,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,2450.0,0.0,"Rua Professor Joaquim Santiago - Expedicionários, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-expedicionarios-joao-pessoa-pb-60m2-id-2666802822/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ba2760d4e6d693c5e2ec3c18afd7986f/apartamento-com-2-quartos-para-alugar-60m-no-expedicionarios-joao-pessoa.jpg
,5.0,65.0,,2.0,,,,2670560436.0,500.0,,,,,2.0,,,,1.0,3000.0,,"Avenida Presidente Epitácio Pessoa, 0 - Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-cabo-branco-joao-pessoa-pb-65m2-id-2670560436/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/04ff6e86c489257232e51a9abcbc750d/apartamento-com-2-quartos-para-alugar-65m-no-cabo-branco-joao-pessoa.jpg
0.0,,65.0,1.0,2.0,,1.0,0.0,2666271501.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3000.0,0.0,"Rua Josué Guedes Pereira - Bessa, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-bessa-joao-pessoa-pb-65m2-id-2666271501/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4c8ae670abae18033b125d65c355e921/apartamento-com-2-quartos-para-alugar-65m-no-bessa-joao-pessoa.jpg
0.0,,90.0,0.0,2.0,,1.0,0.0,2644449013.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6000.0,0.0,"Cabo Branco, João Pessoa - PB",apartamentos,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-cabo-branco-joao-pessoa-pb-90m2-id-2644449013/,https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/62e1b66646d8dd3b2ebd2ba425640f8a/apartamento-com-2-quartos-para-alugar-90m-no-cabo-branco-joao-pessoa.jpg
