"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","foto_imovel","latitude","longitude"
0,1,105,0,4,NA,1,1,2653322001,NA,1,0,1,0,3,1,0,0,2,4500,0,"Rua Professora Dirce Coutinho, 1882 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-105m2-id-2653322001/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/4d3ca67a228139cf979de4affca6e215/apartamento-com-3-quartos-para-alugar-105m-no-capim-macio-natal.jpg",-5.864379990783,-35.192980019
1,NA,55,1,2,NA,1,0,2576177161,NA,1,0,1,0,2,0,0,0,1,3500,0,"Avenida Engenheiro Roberto Freire, 4382 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-55m2-id-2576177161/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c02b127d2ea5bc069c1bdd32cb077dc0/apartamento-com-2-quartos-para-alugar-55m-no-ponta-negra-natal.jpg",-5.880402648,-35.173093480846
NA,16,98,NA,4,828,NA,NA,2664154060,375,NA,NA,NA,NA,3,NA,NA,NA,2,2900,NA,"Rua Professora Dirce Coutinho, 1882 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-capim-macio-natal-rn-98m2-id-2664154060/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/871259785ecdcdc918d08d592a62426d/apartamento-com-3-quartos-para-alugar-98m-no-capim-macio-natal.jpg",-5.864379990783,-35.192980019
NA,12,59,NA,2,NA,NA,NA,2639282108,NA,NA,NA,NA,NA,2,NA,NA,NA,1,2900,NA,"Avenida Deputado Antônio Florêncio de Queiroz, 2995 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-ponta-negra-natal-rn-59m2-id-2639282108/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/d89875b59939825254c3901c77c81ee0/apartamento-com-2-quartos-para-alugar-59m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
0,11,55,1,2,NA,0,0,2668070096,NA,1,0,0,0,2,1,0,0,1,2200,0,"Lagoa Nova, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-lagoa-nova-natal-rn-55m2-id-2668070096/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/3b866c11eef8c3a6f73801ccf3ae9008/apartamento-com-2-quartos-para-alugar-55m-no-lagoa-nova-natal.jpg",-5.82526,-35.20968
1,3,52,1,2,NA,1,0,2543051142,NA,0,0,1,0,2,1,0,0,1,2300,0,"Rua Maria Auxiliadora, 817 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-tirol-natal-rn-52m2-id-2543051142/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/85c93a66fa96e3b9da36b5b93b4fdd14/apartamento-com-2-quartos-para-alugar-52m-no-tirol-natal.jpg",-5.790279985308,-35.195199966056
1,10,60,0,2,NA,1,1,2645179373,NA,1,1,1,0,2,1,0,0,1,3500,1,"Avenida Deputado Antônio Florêncio de Queiroz, 2995 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-60m2-id-2645179373/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ce8ddadb53dd54ed70c33a7451f0ad0b/apartamento-com-2-quartos-para-alugar-60m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
0,15,51,0,1,NA,1,1,2671691728,NA,1,1,1,1,2,1,0,0,1,1799,0,"Avenida dos Caiapós, 1945 - Pitimbu, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-pitimbu-natal-rn-51m2-id-2671691728/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/dceb13cdf215bd4489d6d608e7da0ed3/apartamento-com-2-quartos-para-alugar-51m-no-pitimbu-natal.jpg",-5.874020017625,-35.227540030716
0,NA,65,0,2,300,1,0,2652524473,1500,0,0,0,0,2,0,0,0,1,2200,0,"Rua Doutor Israel Nunes, 1703 - Morro Branco, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-jardim-morro-branco-natal-rn-65m2-id-2652524473/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/14888860139406f6531db3b10e9b1287/apartamento-com-2-quartos-para-venda-ou-aluguel-65m-no-morro-branco-natal.jpg",-5.815660010937,-35.19898003675
1,NA,60,0,2,NA,1,0,2669055938,NA,1,0,1,0,1,1,0,0,1,3500,0,"Avenida Engenheiro Roberto Freire, 1 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-ponta-negra-natal-rn-60m2-id-2669055938/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1884376db43eaf9719119383cb3071e9/apartamento-com-1-quarto-para-alugar-60m-no-ponta-negra-natal.jpg",-5.882574244854,-35.170635360736
1,18,55,0,2,442,1,0,2666188012,177,1,0,1,1,2,1,0,0,1,1390,0,"Rua Doutor Osvaldo Fortes do Rego, 155 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-55m2-id-2666188012/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/afc9f7c6990e0c6b2a70e63917dba16d/apartamento-com-2-quartos-para-alugar-55m-no-ponta-negra-natal.jpg",-5.88992652782,-35.180291884946
1,NA,49,0,1,NA,1,1,2660183014,NA,1,1,1,1,2,0,0,0,1,1699,0,"Rua Edson Teixeira da Silva, 270 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-49m2-id-2660183014/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/cb807b0f79288d21de3364f83ae943bf/apartamento-com-2-quartos-para-alugar-49m-no-ponta-negra-natal.jpg",-5.890160631822,-35.176878103989
1,NA,98,0,3,NA,1,1,2655761273,NA,1,1,0,1,3,1,0,0,2,3500,0,"Rua Antônio Madruga, 1982 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-98m2-id-2655761273/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/bf316971f98e078c0bebeb2fc1b436cf/apartamento-com-3-quartos-para-alugar-98m-no-capim-macio-natal.jpg",-5.863900001097,-35.200330026075
NA,NA,56,NA,1,539,NA,NA,2658877474,NA,NA,NA,NA,NA,2,NA,NA,NA,2,2453,NA,"Rua Neuza Farache - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-capim-macio-natal-rn-56m2-id-2658877474/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ac33fe23cf200ef5e9eb35ef394a49a8/apartamento-com-2-quartos-para-alugar-56m-no-capim-macio-natal.jpg",-5.860030586149,-35.199781407932
0,1,67,0,2,NA,1,0,2663377656,NA,1,1,1,0,3,1,0,0,1,2500,1,"Rua José Mauro de Vasconcelos, 1916 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-67m2-id-2663377656/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/740b5115b492d1bea81762b3adab6d53/apartamento-com-3-quartos-para-alugar-67m-no-capim-macio-natal.jpg",-5.867687734329,-35.19180019081
0,14,50,0,1,NA,1,1,2663970896,NA,1,1,0,0,2,1,0,0,1,1800,0,"Avenida dos Caiapós, 425 - Pitimbu, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-pitimbu-natal-rn-50m2-id-2663970896/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ec9e4814bd5450d4235e5be8f76f5825/apartamento-com-2-quartos-para-alugar-50m-no-pitimbu-natal.jpg",-5.873552493056,-35.228148101517
0,3,55,0,1,NA,1,1,2584509962,NA,1,0,0,0,2,0,0,0,1,2200,0,"Rua Curimatã, 450 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-55m2-id-2584509962/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2fb44bcaa0011e5e4c31052f204ded3f/apartamento-com-2-quartos-para-alugar-55m-no-ponta-negra-natal.jpg",-5.88313084995,-35.17660445012
NA,3,85,NA,2,500,NA,NA,2671255318,119,NA,NA,NA,NA,2,NA,NA,NA,1,900,NA,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-tirol-natal-rn-85m2-id-2671255318/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ee9a5edba1364853784d17fb724e798a/apartamento-com-2-quartos-para-alugar-85m-no-tirol-natal.jpg",-5.80038,-35.20066
0,NA,87,1,3,NA,0,0,2662611559,NA,0,0,0,0,2,0,0,0,2,3000,0,"Avenida Governador Sílvio Pedroza, 200 - Areia Preta, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-areia-preta-natal-rn-87m2-id-2662611559/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/c1a9c1c8322e3ce82a5824ac60903f6b/apartamento-com-2-quartos-para-alugar-87m-no-areia-preta-natal.jpg",-5.789040008462,-35.188889985526
1,6,60,0,2,NA,0,0,2657353759,NA,1,0,1,0,2,1,0,0,1,2150,0,"Rua Ferro Cardoso, 148 - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-petropolis-natal-rn-60m2-id-2657353759/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ba1668f68210b44f254f2e5d4a481f7f/apartamento-com-2-quartos-para-alugar-60m-no-petropolis-natal.jpg",-5.777780480057,-35.200646795537
0,2,98,0,2,NA,1,1,2655757603,NA,1,1,1,1,3,0,0,0,2,3200,1,"Rua Abraham Tahim, 1464 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-98m2-id-2655757603/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/6f68449bbbca4bd07f0768f02c437078/apartamento-com-3-quartos-para-alugar-98m-no-capim-macio-natal.jpg",-5.861459987174,-35.193340021741
0,8,161,1,3,NA,1,0,2669323040,NA,0,0,0,0,2,1,0,0,1,4200,0,"Rua Doutor Paulo Viveiros - Petrópolis, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-petropolis-natal-rn-161m2-id-2669323040/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/fb81528f3306d6d7756e3cf7dbdb70bb/apartamento-com-2-quartos-para-alugar-161m-no-petropolis-natal.jpg",-5.782435005895,-35.195879989861
0,10,40,0,1,NA,1,1,2572120848,NA,1,0,0,0,1,0,0,0,1,1900,1,"Rua Praia de Camboinhas, 9168 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-ponta-negra-natal-rn-40m2-id-2572120848/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/84bc6eb9e11f216602569b263812d676/apartamento-com-1-quarto-para-alugar-40m-no-ponta-negra-natal.jpg",-5.878010013084,-35.178579993164
NA,7,89,NA,2,NA,NA,NA,2671009928,NA,NA,NA,NA,NA,3,NA,NA,NA,2,2200,NA,"Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-tirol-natal-rn-89m2-id-2671009928/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b90267e3f7738bf7fae0c3db6e92dc8b/apartamento-com-3-quartos-para-alugar-89m-no-tirol-natal.jpg",-5.80038,-35.20066
0,14,97,0,3,NA,1,1,2658187093,NA,1,0,1,0,2,1,0,0,2,3000,0,"Avenida Governador Sílvio Pedroza, 200 - Areia Preta, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-areia-preta-natal-rn-97m2-id-2658187093/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b366f2148aabcedb403b220e6d05e356/apartamento-com-2-quartos-para-alugar-97m-no-areia-preta-natal.jpg",-5.789040008462,-35.188889985526
0,8,51,0,2,600,1,0,2660227537,145,1,1,0,1,2,0,0,0,1,1900,1,"Rua Historiador Francisco Fausto de Souza, 885 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-51m2-id-2660227537/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/809e6133a5f6d51587a89daebf8160af/apartamento-com-2-quartos-para-alugar-51m-no-ponta-negra-natal.jpg",-5.869349848306,-35.188455128167
0,8,55,1,2,NA,1,1,2668025205,NA,1,1,1,0,2,1,0,0,1,4000,0,"Avenida Engenheiro Roberto Freire, 4450 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-55m2-id-2668025205/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/065f6a4a05e26b4dd520f34fc606902c/apartamento-com-2-quartos-para-alugar-55m-no-ponta-negra-natal.jpg",-5.876040014381,-35.178010023748
0,1,100,0,3,NA,1,1,2667974152,NA,1,1,1,1,3,0,0,0,2,3000,0,"Rua Abraham Tahim, 1464 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-100m2-id-2667974152/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/fc907bb54f6cae4b6936952eaf367fe4/apartamento-com-3-quartos-para-alugar-100m-no-capim-macio-natal.jpg",-5.861459987174,-35.193340021741
0,NA,102,0,3,750,1,0,2670208114,300,1,0,0,1,3,1,0,0,2,1750,0,"Rua Abraham Tahim, 1464 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-102m2-id-2670208114/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/19e688f63ce9a4d42b1e2cdc183d6ee1/apartamento-com-3-quartos-para-alugar-102m-no-capim-macio-natal.jpg",-5.861459987174,-35.193340021741
0,12,57,0,2,NA,1,0,2670209502,NA,1,1,0,1,2,1,0,0,1,1700,0,"Rua Joaquim Eduardo de Farias, 213 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-57m2-id-2670209502/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/56e923e8e0907a701255dd305560e200/apartamento-com-2-quartos-para-alugar-57m-no-ponta-negra-natal.jpg",-5.881449460276,-35.195246010981
0,NA,56,0,2,NA,1,1,2660989963,NA,1,0,1,0,2,0,0,0,1,2200,0,"Rua do Golfinho, 350 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-56m2-id-2660989963/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/30c363b026a1fbc6a79b16cf2a0ee7c3/apartamento-com-2-quartos-para-alugar-56m-no-ponta-negra-natal.jpg",-5.885477544499,-35.176342233915
0,5,50,0,1,NA,1,1,2663971098,NA,1,1,0,0,2,1,0,0,1,1500,0,"Avenida dos Caiapós, 425 - Pitimbu, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-pitimbu-natal-rn-50m2-id-2663971098/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/b4b8e097242607308dbf4099f7265c31/apartamento-com-2-quartos-para-alugar-50m-no-pitimbu-natal.jpg",-5.873552493056,-35.228148101517
0,3,39,0,1,210,1,0,2662250859,134,0,0,0,0,1,0,0,0,1,1300,0,"Rua Manoel Messias Soares, 47 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-ar-condicionado-capim-macio-natal-rn-39m2-id-2662250859/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/ba91e67e2a4c3ebba6456d7d9884f4c6/apartamento-com-1-quarto-para-alugar-39m-no-capim-macio-natal.jpg",-5.868698611207,-35.187204746471
1,15,160,1,4,1750,0,1,2671040794,518,1,1,1,1,3,1,0,0,3,3000,0,"Rua Desembargador Túlio Bezerra de Melo, 3700 - Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-candelaria-natal-rn-160m2-id-2671040794/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/712c60a0cbba522383473f8466c738c4/apartamento-com-3-quartos-para-venda-ou-aluguel-160m-no-candelaria-natal.jpg",-5.839839999489,-35.21215999276
NA,NA,54,NA,2,NA,NA,NA,2621897963,NA,NA,NA,NA,NA,2,NA,NA,NA,1,4000,NA,"Avenida Engenheiro Roberto Freire, 4382 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-54m2-id-2621897963/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/840d6300cddd29ebfd678b4aa67cb074/apartamento-com-2-quartos-para-alugar-54m-no-ponta-negra-natal.jpg",-5.880402648,-35.173093480846
1,12,79,0,2,NA,1,1,2658421387,NA,1,1,1,1,3,1,0,0,2,3800,0,"Avenida Deputado Antônio Florêncio de Queiroz, 3980 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-ponta-negra-natal-rn-79m2-id-2658421387/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/959e739a1f716769a117dd2c9ef2ab25/apartamento-com-3-quartos-para-alugar-79m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
0,1,108,0,3,NA,0,0,2669399292,NA,1,0,1,0,3,1,0,0,2,2700,0,"Rua Conselheiro Brito Guerra, 1005 - Tirol, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-tirol-natal-rn-108m2-id-2669399292/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/248953b55aff82a4dab7d8a6fe0e615d/apartamento-com-3-quartos-para-alugar-108m-no-tirol-natal.jpg",-5.797319987694,-35.197450004144
0,1,60,0,2,NA,0,1,2658381093,1400,1,0,0,0,2,0,0,0,1,2600,0,"Rua Baía da Traição, 100 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-60m2-id-2658381093/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/093bf92b8f5aff62f67127f0f1e2c467/apartamento-com-2-quartos-para-alugar-60m-no-ponta-negra-natal.jpg",-5.869233596789,-35.182862889025
NA,9,59,NA,1,NA,NA,NA,2599732159,NA,NA,NA,NA,NA,2,NA,NA,NA,1,2500,NA,"Avenida Deputado Antônio Florêncio de Queiroz, 2995 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-ponta-negra-natal-rn-59m2-id-2599732159/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/788832f41571bbeb33db04478db159e5/apartamento-com-2-quartos-para-alugar-59m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
1,NA,50,0,1,NA,1,1,2670539602,NA,1,1,1,1,2,1,0,0,1,1600,0,"Rua Edson Teixeira da Silva, 1 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-50m2-id-2670539602/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0e6c8f2b990d00377744fb3377389df2/apartamento-com-2-quartos-para-alugar-50m-no-ponta-negra-natal.jpg",-5.890160631822,-35.176878103989
0,5,67,0,2,NA,1,0,2663189978,NA,1,1,1,0,3,1,0,0,1,2300,0,"Rua José Mauro de Vasconcelos, 1916 - Capim Macio, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-piscina-capim-macio-natal-rn-67m2-id-2663189978/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/434a4d3123fa85ee753a1d67ee67d526/apartamento-com-3-quartos-para-alugar-67m-no-capim-macio-natal.jpg",-5.867687734329,-35.19180019081
1,4,54,1,2,350,0,1,2664252906,153,1,1,1,1,2,1,0,0,1,1150,0,"Rua Edson Teixeira da Silva, 270 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-54m2-id-2664252906/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/a55ee54388772d07f8145dcad48c22b6/apartamento-com-2-quartos-para-venda-ou-aluguel-54m-no-ponta-negra-natal.jpg",-5.890160631822,-35.176878103989
NA,30,58,NA,1,NA,NA,NA,2606139563,NA,NA,NA,NA,NA,2,NA,NA,NA,1,3200,NA,"Avenida Deputado Antônio Florêncio de Queiroz, 2995 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-ponta-negra-natal-rn-58m2-id-2606139563/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/0e235c0c7dd9a54743d1a799e8a71e17/apartamento-com-2-quartos-para-venda-ou-aluguel-58m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
NA,NA,65,NA,2,NA,NA,NA,2670031238,NA,NA,NA,NA,NA,3,NA,NA,NA,1,1100,NA,"Avenida Dão Silveira, 1 - Candelária, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-candelaria-natal-rn-65m2-id-2670031238/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/2682a8de1bd46c0249af3c0a30438c30/apartamento-com-3-quartos-para-alugar-65m-no-candelaria-natal.jpg",-5.861015253541,-35.214785439541
NA,33,59,NA,2,NA,NA,NA,2665879784,NA,NA,NA,NA,NA,2,NA,NA,NA,1,3300,NA,"Avenida Deputado Antônio Florêncio de Queiroz, 2995 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-ponta-negra-natal-rn-59m2-id-2665879784/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/1704ec7c71741b82747184ccfe84f824/apartamento-com-2-quartos-para-alugar-59m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
1,8,60,0,2,NA,1,1,2645200211,NA,1,1,1,0,2,1,0,0,1,3500,1,"Avenida Deputado Antônio Florêncio de Queiroz, 2995 - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-ponta-negra-natal-rn-60m2-id-2645200211/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/de73f4ce8f2d145f88869ad9bb692ce6/apartamento-com-2-quartos-para-alugar-60m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
1,22,61,1,1,NA,1,0,2648010618,NA,1,1,0,0,2,1,0,0,1,3100,0,"Avenida Deputado Antônio Florêncio de Queiroz - Ponta Negra, Natal - RN","apartamentos","https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-piscina-ponta-negra-natal-rn-61m2-id-2648010618/","https://resizedimgs.zapimoveis.com.br/fit-in/400x180/named.images.sp/7547fb2b0adbcaf3eda1cac09dd46b72/apartamento-com-2-quartos-para-alugar-61m-no-ponta-negra-natal.jpg",-5.879922853992,-35.178719358135
